transcript_id	TPM
Gpal_D383_g02557.t1	46.249435
Gpal_D383_g02561.t1	21.078344
Gpal_D383_g02559.t1	30.992685
Gpal_D383_g02560.t1	24.466801
Gpal_D383_g02560.t2	29.653997
Gpal_D383_g02562.t1	40.179611
Gpal_D383_g02564.t4	0.000000
Gpal_D383_g02563.t1	15.009917
Gpal_D383_g02564.t1	521.109436
Gpal_D383_g02564.t2	6.668471
Gpal_D383_g02564.t3	4.929904
Gpal_D383_g02565.t1	78.268364
Gpal_D383_g02566.t2	191.435669
Gpal_D383_g02566.t1	9.083056
Gpal_D383_g02567.t1	44.500610
Gpal_D383_g02568.t1	4.668869
Gpal_D383_g02568.t2	70.564163
Gpal_D383_g02573.t1	0.000000
Gpal_D383_g02572.t1	25.918747
Gpal_D383_g02573.t2	39.667507
Gpal_D383_g02573.t3	3.005785
Gpal_D383_g02569.t1	1062.208130
Gpal_D383_g02570.t1	12.293515
Gpal_D383_g02570.t2	6.704147
Gpal_D383_g02571.t1	113.379532
Gpal_D383_g02576.t1	0.000000
Gpal_D383_g02574.t1	262.535675
Gpal_D383_g02575.t1	32.017075
Gpal_D383_g02579.t1	0.000000
Gpal_D383_g02579.t2	0.000000
Gpal_D383_g02577.t1	9.341537
Gpal_D383_g02578.t1	13.309258
Gpal_D383_g02579.t3	20.129467
Gpal_D383_g02580.t1	29.178078
Gpal_D383_g02582.t1	20.694006
Gpal_D383_g02583.t1	15.320404
Gpal_D383_g02581.t1	0.000000
Gpal_D383_g02581.t2	0.000000
Gpal_D383_g02581.t4	0.000000
Gpal_D383_g02581.t5	0.000000
Gpal_D383_g02581.t6	0.000000
Gpal_D383_g02581.t3	18.284294
Gpal_D383_g02581.t7	20.673271
Gpal_D383_g02581.t8	1.629644
Gpal_D383_g02585.t1	52.541241
Gpal_D383_g02586.t1	9.416097
Gpal_D383_g02584.t1	135.790329
Gpal_D383_g02589.t1	14.663687
Gpal_D383_g02588.t1	76.575844
Gpal_D383_g02587.t1	115.961754
Gpal_D383_g02590.t1	85.277252
Gpal_D383_g02292.t1	0.000000
Gpal_D383_g02296.t1	0.000000
Gpal_D383_g02307.t2	0.000000
Gpal_D383_g02309.t1	0.000000
Gpal_D383_g02324.t4	0.000000
Gpal_D383_g02328.t1	0.000000
Gpal_D383_g02330.t2	0.000000
Gpal_D383_g02340.t2	0.000000
Gpal_D383_g02340.t3	0.000000
Gpal_D383_g02340.t5	0.000000
Gpal_D383_g02351.t1	0.000000
Gpal_D383_g02352.t1	0.000000
Gpal_D383_g02357.t2	0.000000
Gpal_D383_g02359.t1	0.000000
Gpal_D383_g02368.t1	0.000000
Gpal_D383_g02370.t2	0.000000
Gpal_D383_g02374.t2	0.000000
Gpal_D383_g02387.t2	0.000000
Gpal_D383_g02389.t2	0.000000
Gpal_D383_g02394.t1	0.000000
Gpal_D383_g02400.t1	0.000000
Gpal_D383_g02412.t2	0.000000
Gpal_D383_g02434.t2	0.000000
Gpal_D383_g02442.t1	0.000000
Gpal_D383_g02443.t1	0.000000
Gpal_D383_g02443.t2	0.000000
Gpal_D383_g02451.t1	0.000000
Gpal_D383_g02466.t1	0.000000
Gpal_D383_g02484.t1	0.000000
Gpal_D383_g02489.t2	0.000000
Gpal_D383_g02490.t1	0.000000
Gpal_D383_g02291.t1	22.289001
Gpal_D383_g02293.t1	61.398525
Gpal_D383_g02294.t1	26.315687
Gpal_D383_g02295.t1	31.967272
Gpal_D383_g02297.t1	32.031807
Gpal_D383_g02298.t1	8.312264
Gpal_D383_g02299.t1	143.856308
Gpal_D383_g02300.t1	10.022999
Gpal_D383_g02301.t1	70.312218
Gpal_D383_g02302.t1	22.564890
Gpal_D383_g02303.t1	47.037983
Gpal_D383_g02304.t1	64.940269
Gpal_D383_g02305.t1	47.376812
Gpal_D383_g02306.t1	38.491718
Gpal_D383_g02307.t1	2.961010
Gpal_D383_g02308.t1	18.211777
Gpal_D383_g02310.t1	4.667103
Gpal_D383_g02311.t1	54.480442
Gpal_D383_g02312.t1	106.199593
Gpal_D383_g02313.t1	33.319469
Gpal_D383_g02314.t1	350.474365
Gpal_D383_g02315.t1	38.154892
Gpal_D383_g02316.t1	70.034180
Gpal_D383_g02317.t1	24.067411
Gpal_D383_g02318.t1	21.656586
Gpal_D383_g02319.t1	85.748970
Gpal_D383_g02320.t1	61.825279
Gpal_D383_g02321.t1	27.125454
Gpal_D383_g02322.t1	2.721733
Gpal_D383_g02323.t1	18.679552
Gpal_D383_g02324.t2	18.949507
Gpal_D383_g02324.t1	13.436006
Gpal_D383_g02324.t3	1.567288
Gpal_D383_g02325.t1	23.075327
Gpal_D383_g02326.t1	57.857727
Gpal_D383_g02327.t1	83.309654
Gpal_D383_g02329.t1	2.943047
Gpal_D383_g02330.t4	20.771963
Gpal_D383_g02330.t1	3.433182
Gpal_D383_g02330.t3	1.529467
Gpal_D383_g02330.t5	14.690020
Gpal_D383_g02331.t1	5.925604
Gpal_D383_g02332.t1	10.144554
Gpal_D383_g02333.t1	18.599003
Gpal_D383_g02334.t1	54.033054
Gpal_D383_g02335.t1	7.963538
Gpal_D383_g02336.t1	40.064747
Gpal_D383_g02337.t1	114.028786
Gpal_D383_g02337.t2	16.155584
Gpal_D383_g02338.t1	56.603699
Gpal_D383_g02339.t1	939.857971
Gpal_D383_g02340.t1	66.409813
Gpal_D383_g02340.t4	5.391358
Gpal_D383_g02341.t1	126.461708
Gpal_D383_g02342.t1	10.203157
Gpal_D383_g02343.t1	24.030418
Gpal_D383_g02344.t1	145.213806
Gpal_D383_g02345.t1	97.079643
Gpal_D383_g02346.t1	792.669861
Gpal_D383_g02347.t1	66.737083
Gpal_D383_g02348.t1	142.012115
Gpal_D383_g02349.t1	64.599190
Gpal_D383_g02350.t1	253.914093
Gpal_D383_g02353.t1	52.028587
Gpal_D383_g02354.t1	23.787430
Gpal_D383_g02355.t1	185.091675
Gpal_D383_g02356.t2	79.105064
Gpal_D383_g02356.t1	0.607923
Gpal_D383_g02356.t3	1.970931
Gpal_D383_g02357.t1	24.160048
Gpal_D383_g02358.t1	44.155735
Gpal_D383_g02360.t1	20.420534
Gpal_D383_g02361.t1	81.307388
Gpal_D383_g02362.t2	22.140026
Gpal_D383_g02362.t1	9.388305
Gpal_D383_g02363.t1	1.401437
Gpal_D383_g02364.t1	83.117752
Gpal_D383_g02365.t1	13.655410
Gpal_D383_g02366.t1	45.069180
Gpal_D383_g02367.t1	183.517868
Gpal_D383_g02367.t2	139.954269
Gpal_D383_g02367.t3	26.726936
Gpal_D383_g02368.t2	1.868523
Gpal_D383_g02369.t1	21.668686
Gpal_D383_g02370.t1	68.834282
Gpal_D383_g02370.t3	0.582377
Gpal_D383_g02371.t1	86.125000
Gpal_D383_g02372.t1	15.495303
Gpal_D383_g02373.t2	115.995544
Gpal_D383_g02373.t1	1.778293
Gpal_D383_g02374.t1	83.865799
Gpal_D383_g02375.t1	38.216782
Gpal_D383_g02376.t1	53.475937
Gpal_D383_g02377.t1	37.450237
Gpal_D383_g02378.t1	96.941681
Gpal_D383_g02379.t1	64.577682
Gpal_D383_g02380.t1	177.584244
Gpal_D383_g02381.t1	148.873199
Gpal_D383_g02382.t1	101.201393
Gpal_D383_g02383.t1	2244.791748
Gpal_D383_g02384.t2	36.634880
Gpal_D383_g02384.t1	29.333828
Gpal_D383_g02385.t1	35.433765
Gpal_D383_g02385.t2	23.786959
Gpal_D383_g02386.t1	38.965675
Gpal_D383_g02387.t1	100.890327
Gpal_D383_g02387.t3	39.944298
Gpal_D383_g02388.t1	202.816055
Gpal_D383_g02389.t1	141.755203
Gpal_D383_g02390.t1	136.659470
Gpal_D383_g02391.t1	22.300791
Gpal_D383_g02392.t1	115.273407
Gpal_D383_g02393.t1	45.606884
Gpal_D383_g02395.t1	117.256790
Gpal_D383_g02396.t1	78.644539
Gpal_D383_g02397.t1	56.389771
Gpal_D383_g02398.t1	3.641919
Gpal_D383_g02399.t1	22.822742
Gpal_D383_g02401.t1	5.167986
Gpal_D383_g02402.t1	14.315589
Gpal_D383_g02403.t1	139.880539
Gpal_D383_g02404.t1	106.890656
Gpal_D383_g02405.t1	81.251167
Gpal_D383_g02406.t1	22.795813
Gpal_D383_g02407.t1	11.287178
Gpal_D383_g02408.t1	17.678127
Gpal_D383_g02408.t2	47.598022
Gpal_D383_g02408.t3	26.216658
Gpal_D383_g02409.t1	223.959778
Gpal_D383_g02410.t1	105.104095
Gpal_D383_g02411.t1	44.882870
Gpal_D383_g02412.t1	3.069183
Gpal_D383_g02413.t1	154.546005
Gpal_D383_g02414.t1	167.956039
Gpal_D383_g02415.t1	7.884597
Gpal_D383_g02416.t1	21.897072
Gpal_D383_g02417.t1	6.592850
Gpal_D383_g02418.t1	2.353092
Gpal_D383_g02419.t1	27.385544
Gpal_D383_g02420.t1	74.666153
Gpal_D383_g02421.t1	163.698395
Gpal_D383_g02422.t1	51.663750
Gpal_D383_g02423.t1	121.205925
Gpal_D383_g02424.t1	306.097900
Gpal_D383_g02425.t1	108.947922
Gpal_D383_g02426.t1	139.565094
Gpal_D383_g02427.t1	307.264648
Gpal_D383_g02428.t1	137.966644
Gpal_D383_g02429.t1	66.218140
Gpal_D383_g02430.t2	144.821228
Gpal_D383_g02430.t1	52.328442
Gpal_D383_g02431.t1	171.326782
Gpal_D383_g02432.t1	98.424416
Gpal_D383_g02433.t1	45.197811
Gpal_D383_g02434.t1	14.960521
Gpal_D383_g02434.t3	1.099079
Gpal_D383_g02435.t2	25.961103
Gpal_D383_g02435.t1	16.764416
Gpal_D383_g02436.t1	275.572601
Gpal_D383_g02437.t1	59.079704
Gpal_D383_g02438.t1	289.629303
Gpal_D383_g02439.t1	31.399437
Gpal_D383_g02440.t1	61.672756
Gpal_D383_g02441.t1	54.021835
Gpal_D383_g02444.t1	109.420319
Gpal_D383_g02445.t1	11.610849
Gpal_D383_g02446.t1	21.509142
Gpal_D383_g02447.t1	84.811516
Gpal_D383_g02448.t1	16.676413
Gpal_D383_g02449.t1	106.221352
Gpal_D383_g02450.t1	29.257881
Gpal_D383_g02452.t1	9.540226
Gpal_D383_g02453.t1	93.608437
Gpal_D383_g02454.t1	65.114037
Gpal_D383_g02455.t1	13.279994
Gpal_D383_g02456.t1	73.379578
Gpal_D383_g02457.t1	14.623900
Gpal_D383_g02458.t1	128.669510
Gpal_D383_g02459.t1	49.910011
Gpal_D383_g02460.t1	134.210587
Gpal_D383_g02461.t1	73.687698
Gpal_D383_g02462.t1	54.500191
Gpal_D383_g02463.t1	56.495605
Gpal_D383_g02464.t1	148.621048
Gpal_D383_g02465.t1	25.739115
Gpal_D383_g02467.t1	30.437023
Gpal_D383_g02468.t1	4.434249
Gpal_D383_g02469.t1	88.244308
Gpal_D383_g02470.t1	21.630213
Gpal_D383_g02471.t1	115.878166
Gpal_D383_g02472.t1	77.251633
Gpal_D383_g02473.t1	61.077923
Gpal_D383_g02474.t1	234.280151
Gpal_D383_g02475.t1	1701.242920
Gpal_D383_g02476.t1	83.846924
Gpal_D383_g02477.t1	1683.057495
Gpal_D383_g02478.t1	48.146557
Gpal_D383_g02479.t1	46.648109
Gpal_D383_g02480.t1	71.755791
Gpal_D383_g02481.t1	1.576147
Gpal_D383_g02482.t1	4.748902
Gpal_D383_g02483.t1	29.576021
Gpal_D383_g02483.t2	1.829237
Gpal_D383_g02485.t1	4.127602
Gpal_D383_g02486.t1	84.012505
Gpal_D383_g02487.t1	38.038906
Gpal_D383_g02487.t2	7.352454
Gpal_D383_g02488.t2	7.361911
Gpal_D383_g02488.t1	4.303696
Gpal_D383_g02489.t3	30.071768
Gpal_D383_g02489.t1	5.031061
Gpal_D383_g02604.t1	13.023515
Gpal_D383_g02605.t1	0.000000
Gpal_D383_g02606.t1	0.000000
Gpal_D383_g02605.t2	4.409367
Gpal_D383_g02605.t3	1.340572
Gpal_D383_g02608.t1	0.000000
Gpal_D383_g02607.t1	46.239296
Gpal_D383_g02594.t2	0.000000
Gpal_D383_g02597.t4	0.000000
Gpal_D383_g02599.t1	0.000000
Gpal_D383_g02601.t1	0.000000
Gpal_D383_g02601.t2	0.000000
Gpal_D383_g02591.t1	58.149429
Gpal_D383_g02592.t1	36.039902
Gpal_D383_g02593.t1	34.851532
Gpal_D383_g02594.t1	2.609531
Gpal_D383_g02595.t1	52.483479
Gpal_D383_g02596.t1	44.327236
Gpal_D383_g02597.t2	45.397667
Gpal_D383_g02597.t3	76.844398
Gpal_D383_g02597.t1	4.804492
Gpal_D383_g02597.t5	9.597333
Gpal_D383_g02598.t1	29.755552
Gpal_D383_g02599.t2	39.616596
Gpal_D383_g02600.t1	76.405464
Gpal_D383_g02600.t2	2.095178
Gpal_D383_g02602.t1	6.555687
Gpal_D383_g02603.t1	37.363499
Gpal_D383_g02609.t1	12.844561
Gpal_D383_g02610.t1	98.716103
Gpal_D383_g02611.t1	37.454967
Gpal_D383_g02612.t1	41.226406
Gpal_D383_g02613.t1	110.196541
Gpal_D383_g02613.t2	53.688519
Gpal_D383_g02614.t1	168.805847
Gpal_D383_g02616.t1	0.000000
Gpal_D383_g02615.t1	59.960144
Gpal_D383_g02616.t2	57.369347
Gpal_D383_g02617.t1	0.000000
Gpal_D383_g02617.t2	1.010922
Gpal_D383_g02617.t3	20.440647
Gpal_D383_g02617.t4	1.624191
Gpal_D383_g02618.t1	128.488541
Gpal_D383_g02619.t1	66.996681
Gpal_D383_g02620.t1	117.427910
Gpal_D383_g02622.t1	9.050244
Gpal_D383_g02621.t1	504.882019
Gpal_D383_g02623.t1	2.686848
Gpal_D383_g02624.t1	6.963624
Gpal_D383_g02625.t1	9.020997
Gpal_D383_g02626.t1	57.730492
Gpal_D383_g02627.t1	60.393444
Gpal_D383_g02629.t2	75.111427
Gpal_D383_g02629.t3	10.311703
Gpal_D383_g02629.t1	3.111124
Gpal_D383_g02628.t1	247.461395
Gpal_D383_g02658.t1	6.535692
Gpal_D383_g02659.t1	17.932968
Gpal_D383_g02666.t1	4.686501
Gpal_D383_g02667.t1	1.870647
Gpal_D383_g02669.t1	0.000000
Gpal_D383_g02669.t2	1.143226
Gpal_D383_g02668.t2	0.000000
Gpal_D383_g02668.t1	17.973337
Gpal_D383_g02660.t1	104.261497
Gpal_D383_g02661.t1	49.690502
Gpal_D383_g02662.t1	9.162190
Gpal_D383_g02673.t1	28.799515
Gpal_D383_g02671.t1	12.119958
Gpal_D383_g02670.t1	8.725777
Gpal_D383_g02665.t1	225.932617
Gpal_D383_g02674.t1	75.746124
Gpal_D383_g02675.t1	8.934903
Gpal_D383_g02679.t1	0.000000
Gpal_D383_g02676.t1	7.234784
Gpal_D383_g02677.t1	173.966019
Gpal_D383_g02682.t1	36.227444
Gpal_D383_g02686.t1	0.000000
Gpal_D383_g02688.t1	17.051338
Gpal_D383_g02680.t3	0.000000
Gpal_D383_g02680.t2	34.426311
Gpal_D383_g02680.t1	0.027164
Gpal_D383_g02681.t1	145.068344
Gpal_D383_g02683.t1	19.904436
Gpal_D383_g02689.t1	30.590998
Gpal_D383_g02692.t1	21.077526
Gpal_D383_g02693.t1	72.863068
Gpal_D383_g02690.t1	57.421066
Gpal_D383_g02633.t1	0.000000
Gpal_D383_g02633.t2	0.000000
Gpal_D383_g02635.t1	0.000000
Gpal_D383_g02636.t1	0.000000
Gpal_D383_g02643.t1	0.000000
Gpal_D383_g02644.t1	0.000000
Gpal_D383_g02645.t1	0.000000
Gpal_D383_g02647.t1	0.000000
Gpal_D383_g02648.t3	0.000000
Gpal_D383_g02649.t1	0.000000
Gpal_D383_g02650.t1	0.000000
Gpal_D383_g02656.t1	0.000000
Gpal_D383_g02631.t1	9.897020
Gpal_D383_g02632.t1	7.014119
Gpal_D383_g02634.t1	75.189003
Gpal_D383_g02637.t1	73.576439
Gpal_D383_g02638.t1	18.021860
Gpal_D383_g02638.t2	10.220196
Gpal_D383_g02639.t1	0.930200
Gpal_D383_g02640.t1	96.145348
Gpal_D383_g02641.t1	108.627769
Gpal_D383_g02642.t1	75.159508
Gpal_D383_g02643.t2	2.572614
Gpal_D383_g02643.t3	29.179829
Gpal_D383_g02646.t1	102.070160
Gpal_D383_g02647.t2	37.912277
Gpal_D383_g02647.t3	0.102760
Gpal_D383_g02648.t2	56.080246
Gpal_D383_g02648.t1	11.586539
Gpal_D383_g02648.t4	43.853165
Gpal_D383_g02651.t1	56.897907
Gpal_D383_g02652.t1	26.441103
Gpal_D383_g02653.t1	8.290880
Gpal_D383_g02654.t1	211.713699
Gpal_D383_g02655.t1	3.362728
Gpal_D383_g02657.t1	107.665756
Gpal_D383_g02709.t1	42.030323
Gpal_D383_g02694.t2	14.855371
Gpal_D383_g02694.t1	0.664279
Gpal_D383_g02699.t1	24.786678
Gpal_D383_g02705.t1	5.285968
Gpal_D383_g02698.t1	0.000000
Gpal_D383_g02698.t2	78.675171
Gpal_D383_g02703.t1	0.000000
Gpal_D383_g02701.t1	39.897404
Gpal_D383_g02702.t1	5.646239
Gpal_D383_g02712.t1	24.426136
Gpal_D383_g02715.t1	0.000000
Gpal_D383_g02719.t1	1.175349
Gpal_D383_g02717.t1	11.769011
Gpal_D383_g02718.t1	84.040894
Gpal_D383_g02714.t1	236.819855
Gpal_D383_g02724.t1	1.108290
Gpal_D383_g02720.t1	0.000000
Gpal_D383_g02721.t1	47.789364
Gpal_D383_g02722.t1	6.790900
Gpal_D383_g02723.t1	20.879765
Gpal_D383_g02726.t1	18.244001
Gpal_D383_g02727.t1	9.159500
Gpal_D383_g02729.t1	5.323344
Gpal_D383_g02728.t1	12.604380
Gpal_D383_g02734.t1	10.171412
Gpal_D383_g02731.t1	37.356922
Gpal_D383_g02735.t1	168.347626
Gpal_D383_g02737.t1	0.000000
Gpal_D383_g02736.t1	71.446495
Gpal_D383_g02739.t1	0.000000
Gpal_D383_g02741.t1	0.000000
Gpal_D383_g02740.t1	19.564705
Gpal_D383_g02740.t2	18.925835
Gpal_D383_g02741.t2	10.492872
Gpal_D383_g02742.t1	14.401963
Gpal_D383_g02746.t2	52.718468
Gpal_D383_g02746.t1	25.314297
Gpal_D383_g02747.t1	18.989447
Gpal_D383_g02750.t1	0.000000
Gpal_D383_g02749.t1	28.150734
Gpal_D383_g02751.t1	15.839587
Gpal_D383_g02754.t1	3.410393
Gpal_D383_g02755.t1	11.402948
Gpal_D383_g02756.t1	29.061035
Gpal_D383_g02752.t1	31.823214
Gpal_D383_g02759.t2	0.000000
Gpal_D383_g02759.t1	0.957395
Gpal_D383_g02758.t1	73.828270
Gpal_D383_g02764.t1	6.590409
Gpal_D383_g02761.t1	4.438237
Gpal_D383_g02762.t2	66.812820
Gpal_D383_g02762.t1	0.483410
Gpal_D383_g02769.t1	5.282127
Gpal_D383_g02772.t1	2.779059
Gpal_D383_g02773.t1	0.000000
Gpal_D383_g02773.t3	0.000000
Gpal_D383_g02773.t2	1.415596
Gpal_D383_g02779.t1	11.826547
Gpal_D383_g02774.t1	0.000000
Gpal_D383_g02774.t2	0.000000
Gpal_D383_g02775.t2	0.000000
Gpal_D383_g02774.t3	14.186935
Gpal_D383_g02774.t4	17.477579
Gpal_D383_g02775.t1	8.635052
Gpal_D383_g02780.t1	5.842120
Gpal_D383_g02781.t1	9.893890
Gpal_D383_g02776.t1	0.000000
Gpal_D383_g02776.t2	1.146249
Gpal_D383_g02777.t1	2.267555
Gpal_D383_g02778.t1	70.501625
Gpal_D383_g02771.t1	0.000000
Gpal_D383_g02771.t3	0.000000
Gpal_D383_g02770.t1	449.150330
Gpal_D383_g02771.t2	8.720226
Gpal_D383_g02784.t1	1.800096
Gpal_D383_g02783.t1	2.890612
Gpal_D383_g02785.t1	0.000000
Gpal_D383_g02787.t1	0.000000
Gpal_D383_g02786.t1	5.017586
Gpal_D383_g02782.t1	866.976868
Gpal_D383_g02789.t1	25.902113
Gpal_D383_g02790.t1	1.025311
Gpal_D383_g02791.t1	16.315088
Gpal_D383_g02766.t1	8.028773
Gpal_D383_g02767.t1	1048.284912
Gpal_D383_g02768.t1	826.705688
Gpal_D383_g02799.t1	2.104650
Gpal_D383_g02798.t1	1.599258
Gpal_D383_g02803.t1	0.000000
Gpal_D383_g02802.t1	13.395606
Gpal_D383_g02795.t1	0.000000
Gpal_D383_g02794.t3	12.640250
Gpal_D383_g02794.t1	1.530473
Gpal_D383_g02794.t2	1.413186
Gpal_D383_g02796.t1	5.248392
Gpal_D383_g02797.t1	7.898103
Gpal_D383_g02807.t1	0.000000
Gpal_D383_g02808.t1	1.820618
Gpal_D383_g02809.t1	27.093403
Gpal_D383_g02804.t1	21.443768
Gpal_D383_g02805.t1	3.993786
Gpal_D383_g02811.t1	0.000000
Gpal_D383_g02812.t2	0.000000
Gpal_D383_g02811.t2	26.984259
Gpal_D383_g02812.t1	1.178331
Gpal_D383_g02816.t1	0.593554
Gpal_D383_g02813.t2	22.334784
Gpal_D383_g02813.t1	7.966709
Gpal_D383_g02813.t3	9.263746
Gpal_D383_g02814.t1	4.499086
Gpal_D383_g02819.t1	9.235392
Gpal_D383_g02817.t1	104.720596
Gpal_D383_g02818.t1	251.896866
Gpal_D383_g02823.t1	16.483458
Gpal_D383_g02824.t1	50.303421
Gpal_D383_g02825.t1	8.289777
Gpal_D383_g02826.t1	1.077950
Gpal_D383_g02829.t1	12.125340
Gpal_D383_g02830.t1	0.000000
Gpal_D383_g02831.t1	0.000000
Gpal_D383_g02831.t2	0.000000
Gpal_D383_g02831.t3	0.000000
Gpal_D383_g02830.t2	3.203116
Gpal_D383_g02832.t1	20.195637
Gpal_D383_g02834.t1	2.675042
Gpal_D383_g02827.t1	239.288040
Gpal_D383_g02828.t1	209.090927
Gpal_D383_g02836.t1	67.313736
Gpal_D383_g02838.t1	7.843319
Gpal_D383_g02839.t1	4.551577
Gpal_D383_g02840.t1	3.215912
Gpal_D383_g02845.t2	0.000000
Gpal_D383_g02845.t5	0.000000
Gpal_D383_g02844.t1	2.467290
Gpal_D383_g02845.t1	23.084982
Gpal_D383_g02845.t3	5.687083
Gpal_D383_g02845.t4	7.606458
Gpal_D383_g02849.t1	40.363083
Gpal_D383_g02850.t1	31.494190
Gpal_D383_g02867.t1	21.520103
Gpal_D383_g02868.t1	0.000000
Gpal_D383_g02869.t1	0.000000
Gpal_D383_g02868.t3	7.268347
Gpal_D383_g02868.t2	0.458416
Gpal_D383_g02870.t1	59.175644
Gpal_D383_g02871.t1	5.882866
Gpal_D383_g02846.t1	152.691910
Gpal_D383_g02847.t1	5141.676270
Gpal_D383_g02874.t1	73.097672
Gpal_D383_g02882.t1	0.000000
Gpal_D383_g02882.t2	0.000000
Gpal_D383_g02881.t1	6.535712
Gpal_D383_g02884.t1	2.099840
Gpal_D383_g02883.t1	2.464145
Gpal_D383_g02883.t2	2.769863
Gpal_D383_g02851.t1	0.000000
Gpal_D383_g02851.t2	0.000000
Gpal_D383_g02853.t2	0.000000
Gpal_D383_g02855.t2	0.000000
Gpal_D383_g02856.t1	0.000000
Gpal_D383_g02857.t1	0.000000
Gpal_D383_g02858.t1	0.000000
Gpal_D383_g02852.t1	7.140040
Gpal_D383_g02853.t1	7.288781
Gpal_D383_g02853.t3	6.594269
Gpal_D383_g02853.t4	0.553042
Gpal_D383_g02854.t1	1.613259
Gpal_D383_g02855.t1	12.514037
Gpal_D383_g02859.t1	4.902096
Gpal_D383_g02860.t1	58.287567
Gpal_D383_g02861.t1	63.815044
Gpal_D383_g02862.t1	18.061382
Gpal_D383_g02863.t1	22.188574
Gpal_D383_g02864.t1	32.191727
Gpal_D383_g02864.t2	12.469573
Gpal_D383_g02865.t1	116.983925
Gpal_D383_g02866.t1	78.306755
Gpal_D383_g02891.t1	52.228767
Gpal_D383_g02892.t1	8.411782
Gpal_D383_g02894.t1	0.000000
Gpal_D383_g02893.t1	65.306557
Gpal_D383_g02895.t1	36.749996
Gpal_D383_g02877.t1	19.149054
Gpal_D383_g02877.t2	9.437175
Gpal_D383_g02877.t3	5.297436
Gpal_D383_g02878.t1	19.215080
Gpal_D383_g02879.t1	13.722055
Gpal_D383_g02880.t1	140.411850
Gpal_D383_g02897.t1	10.014553
Gpal_D383_g02898.t1	30.792152
Gpal_D383_g02899.t1	5.683172
Gpal_D383_g02907.t1	0.000000
Gpal_D383_g02906.t1	3.089510
Gpal_D383_g02908.t1	0.000000
Gpal_D383_g02909.t3	0.000000
Gpal_D383_g02909.t1	9.727927
Gpal_D383_g02909.t2	1.332755
Gpal_D383_g02915.t1	0.000000
Gpal_D383_g02914.t1	1.180256
Gpal_D383_g02913.t1	1.917378
Gpal_D383_g02916.t1	0.000000
Gpal_D383_g02910.t1	13.787082
Gpal_D383_g02911.t1	10.359394
Gpal_D383_g02923.t1	2.734605
Gpal_D383_g02921.t1	4.726558
Gpal_D383_g02921.t2	0.490967
Gpal_D383_g02918.t1	84.311378
Gpal_D383_g02919.t1	21.553947
Gpal_D383_g02920.t1	19.828972
Gpal_D383_g02925.t1	0.000000
Gpal_D383_g02926.t1	0.000000
Gpal_D383_g02926.t3	0.000000
Gpal_D383_g02926.t4	0.000000
Gpal_D383_g02924.t2	13.644616
Gpal_D383_g02924.t1	0.238700
Gpal_D383_g02924.t3	4.282245
Gpal_D383_g02925.t2	14.338224
Gpal_D383_g02926.t2	1.778058
Gpal_D383_g02930.t1	0.000000
Gpal_D383_g02929.t1	80.489220
Gpal_D383_g02938.t1	2.298707
Gpal_D383_g02939.t1	13.859874
Gpal_D383_g02934.t1	25.866711
Gpal_D383_g02940.t1	17.752134
Gpal_D383_g02933.t2	0.000000
Gpal_D383_g02931.t1	2.449960
Gpal_D383_g02932.t1	33.104355
Gpal_D383_g02932.t2	1.870402
Gpal_D383_g02932.t3	0.505775
Gpal_D383_g02932.t4	4.972841
Gpal_D383_g02932.t5	1.177539
Gpal_D383_g02933.t1	9.039103
Gpal_D383_g02943.t1	50.456673
Gpal_D383_g02943.t2	3.932038
Gpal_D383_g02942.t1	27.568388
Gpal_D383_g02945.t1	69.217873
Gpal_D383_g02950.t1	0.000000
Gpal_D383_g02951.t1	10.918374
Gpal_D383_g02948.t1	3.125636
Gpal_D383_g02953.t1	2.275066
Gpal_D383_g02955.t1	0.893528
Gpal_D383_g02962.t1	0.000000
Gpal_D383_g02958.t1	1.269097
Gpal_D383_g02963.t1	3.561993
Gpal_D383_g02964.t1	67.154762
Gpal_D383_g02956.t1	19.019108
Gpal_D383_g02957.t1	0.083929
Gpal_D383_g02970.t1	0.000000
Gpal_D383_g02967.t1	0.000000
Gpal_D383_g02966.t2	66.014748
Gpal_D383_g02966.t1	0.421182
Gpal_D383_g02972.t1	0.000000
Gpal_D383_g02971.t1	57.610111
Gpal_D383_g02985.t1	0.000000
Gpal_D383_g02977.t1	0.000000
Gpal_D383_g02988.t1	36.991039
Gpal_D383_g02998.t1	6.421943
Gpal_D383_g02989.t1	6.393466
Gpal_D383_g03000.t1	2.252630
Gpal_D383_g03006.t1	0.876774
Gpal_D383_g03007.t1	1.057433
Gpal_D383_g03008.t1	10.057551
Gpal_D383_g03017.t1	21.764635
Gpal_D383_g03027.t1	0.000000
Gpal_D383_g03026.t1	9.363188
Gpal_D383_g03030.t1	3.062325
Gpal_D383_g03015.t1	0.000000
Gpal_D383_g03016.t1	18.899212
Gpal_D383_g03016.t2	20.242062
Gpal_D383_g03016.t3	0.626647
Gpal_D383_g02974.t1	0.000000
Gpal_D383_g02975.t1	585.898621
Gpal_D383_g03035.t1	0.000000
Gpal_D383_g03035.t2	0.000000
Gpal_D383_g03035.t3	1.379149
Gpal_D383_g03045.t1	1.163166
Gpal_D383_g03037.t1	92.432533
Gpal_D383_g03047.t1	2.120959
Gpal_D383_g03048.t1	13.868181
Gpal_D383_g03050.t1	12.455199
Gpal_D383_g03052.t1	1.796588
